INDEX_NAME,INDEX_CODE,INDEX_DATE,CLOSE_INDEX_VALUE,NET_CHANGE,% CHANGE
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Oct-15,8064.013092,44.27208689,0.005520389
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Oct-15,8172.898254,108.8851618,0.013502602
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Oct-15,8326.753798,153.8555442,0.01882509
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Oct-15,8343.160146,16.40634782,0.001970317
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Oct-15,8337.09842,-6.061725505,-0.00072655
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Oct-15,8255.949974,-81.14844646,-0.009733416
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Oct-15,8187.011748,-68.93822575,-0.008350126
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Oct-15,8367.688804,180.6770555,0.022068743
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Oct-15,8315.377732,-52.31107186,-0.006251556
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Oct-15,8291.013705,-24.36402656,-0.002929996
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Oct-15,8354.410423,63.39671735,0.007646437
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Oct-15,8215.783387,-138.6270354,-0.016593276
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Oct-15,8282.175943,66.39255579,0.008081099
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Oct-15,8351.020381,68.84443833,0.008312361
S&P SmallCap 600 Pure Value (TR),600PVTR,26-Oct-15,8282.677074,-68.34330717,-0.008183827
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Oct-15,8111.537363,-171.1397115,-0.020662367
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Oct-15,8370.468077,258.9307145,0.031921287
S&P SmallCap 600 Pure Value (TR),600PVTR,29-Oct-15,8273.479072,-96.98900547,-0.011587047
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Oct-15,8240.128098,-33.350974,-0.00403107
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Nov-15,8408.03277,167.9046721,0.020376464
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Nov-15,8479.45456,71.42179,0.008494471
S&P SmallCap 600 Pure Value (TR),600PVTR,4-Nov-15,8446.86367,-32.59088976,-0.003843513
S&P SmallCap 600 Pure Value (TR),600PVTR,5-Nov-15,8445.578178,-1.285491921,-0.000152186
S&P SmallCap 600 Pure Value (TR),600PVTR,6-Nov-15,8560.038081,114.4599033,0.013552643
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Nov-15,8417.418122,-142.6199596,-0.016661136
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Nov-15,8444.246659,26.82853752,0.003187264
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Nov-15,8323.932438,-120.3142217,-0.014248071
S&P SmallCap 600 Pure Value (TR),600PVTR,12-Nov-15,8130.461348,-193.4710893,-0.023242751
S&P SmallCap 600 Pure Value (TR),600PVTR,13-Nov-15,8113.979647,-16.4817013,-0.002027154
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Nov-15,8186.637739,72.65809178,0.00895468
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Nov-15,8141.644792,-44.99294662,-0.005495901
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Nov-15,8257.949359,116.3045667,0.014285144
S&P SmallCap 600 Pure Value (TR),600PVTR,19-Nov-15,8174.197229,-83.75212944,-0.010142001
S&P SmallCap 600 Pure Value (TR),600PVTR,20-Nov-15,8233.605743,59.40851372,0.00726781
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Nov-15,8275.80499,42.19924718,0.005125245
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Nov-15,8377.812907,102.0079169,0.012326042
S&P SmallCap 600 Pure Value (TR),600PVTR,25-Nov-15,8421.312434,43.49952671,0.005192229
S&P SmallCap 600 Pure Value (TR),600PVTR,27-Nov-15,8424.159024,2.846589958,0.000338022
S&P SmallCap 600 Pure Value (TR),600PVTR,30-Nov-15,8431.40678,7.247756486,0.000860354
S&P SmallCap 600 Pure Value (TR),600PVTR,1-Dec-15,8472.899281,41.4925012,0.004921184
S&P SmallCap 600 Pure Value (TR),600PVTR,2-Dec-15,8383.001675,-89.89760654,-0.010610017
S&P SmallCap 600 Pure Value (TR),600PVTR,3-Dec-15,8268.316134,-114.6855412,-0.013680725
S&P SmallCap 600 Pure Value (TR),600PVTR,4-Dec-15,8283.742339,15.42620497,0.001865701
S&P SmallCap 600 Pure Value (TR),600PVTR,7-Dec-15,8117.096647,-166.645692,-0.020117199
S&P SmallCap 600 Pure Value (TR),600PVTR,8-Dec-15,8069.246821,-47.84982616,-0.005894944
S&P SmallCap 600 Pure Value (TR),600PVTR,9-Dec-15,7965.531305,-103.7155158,-0.012853184
S&P SmallCap 600 Pure Value (TR),600PVTR,10-Dec-15,7980.782867,15.25156266,0.001914695
S&P SmallCap 600 Pure Value (TR),600PVTR,11-Dec-15,7798.393918,-182.388949,-0.022853516
S&P SmallCap 600 Pure Value (TR),600PVTR,14-Dec-15,7711.401857,-86.99206096,-0.011155125
S&P SmallCap 600 Pure Value (TR),600PVTR,15-Dec-15,7810.64636,99.2445023,0.012869839
S&P SmallCap 600 Pure Value (TR),600PVTR,16-Dec-15,7906.922547,96.27618718,0.012326277
S&P SmallCap 600 Pure Value (TR),600PVTR,17-Dec-15,7792.104959,-114.8175876,-0.014521147
S&P SmallCap 600 Pure Value (TR),600PVTR,18-Dec-15,7688.821958,-103.2830015,-0.013254827
S&P SmallCap 600 Pure Value (TR),600PVTR,21-Dec-15,7785.67565,96.85369197,0.012596688
S&P SmallCap 600 Pure Value (TR),600PVTR,22-Dec-15,7966.747117,181.0714674,0.023257001
S&P SmallCap 600 Pure Value (TR),600PVTR,23-Dec-15,8127.243003,160.4958861,0.020145724
S&P SmallCap 600 Pure Value (TR),600PVTR,24-Dec-15,8130.197998,2.954994337,0.000363591
S&P SmallCap 600 Pure Value (TR),600PVTR,28-Dec-15,7955.768347,-174.4296507,-0.021454539
